Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340875,-,-,-,42.37,-71.02,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2020,7,1,20,30,0,0,19,100.26,0.11,0.7000000000000001,98.05,19.3,1009,N/A
2020,7,1,21,0,0,0,18.8,104,0.11,0.8,98.33,19.1,1009,N/A
2020,7,1,21,30,0,0,18.8,107.28,0.11,0.8,99.56,18.900000000000002,1009,N/A
2020,7,1,22,0,0,0,18.7,110.03,0.11,0.8,99.2,18.8,1008,N/A
2020,7,1,22,30,0,0,18.7,112.19,0.11,0.8,99.82000000000001,18.7,1008,N/A
2020,7,1,23,0,0,0,18.5,113.7,0.11,0.8,99.59,18.6,1008,N/A
2020,7,1,23,30,0,0,18.5,114.51,0.11,0.8,100,18.5,1008,N/A
2020,7,2,0,0,0,0,18.3,114.59,0.11,0.8,100,18.3,1008,N/A
2020,7,2,0,30,0,0,18.2,113.93,0.11,0.8,100,18.2,1008,N/A
2020,7,2,1,0,0,0,18,112.57000000000001,0.11,0.8,100,18,1008,N/A
2020,7,2,1,30,0,0,17.8,110.55,0.11,0.7000000000000001,100,17.8,1008,N/A
2020,7,2,2,0,0,0,17.7,107.92,0.11,0.7000000000000001,100,17.7,1008,N/A
2020,7,2,2,30,0,0,17.6,104.74000000000001,0.11,0.6000000000000001,100,17.6,1008,N/A
2020,7,2,3,0,0,0,17.6,101.10000000000001,0.11,0.6000000000000001,100,17.6,1008,N/A
2020,7,2,3,30,0,0,17.6,97.04,0.11,0.6000000000000001,100,17.6,1008,N/A
2020,7,2,4,0,0,0,17.7,92.65,0.11,0.5,100,17.7,1008,N/A
2020,7,2,4,30,15,114,17.8,87.7,0.11,0.4,96.84,18.3,1008,N/A
2020,7,2,5,0,36,326,18.6,82.93,0.11,0.30000000000000004,97.77,19,1008,N/A
2020,7,2,5,30,50,480,18.6,77.86,0.11,0.30000000000000004,91.33,20.1,1008,N/A
2020,7,2,6,0,61,593,19.5,72.61,0.11,0.2,89.87,21.200000000000003,1008,N/A
2020,7,2,6,30,68,673,19.5,67.23,0.11,0.2,82.04,22.700000000000003,1008,N/A
2020,7,2,7,0,73,735,19,61.77,0.11,0.2,72.68,24.200000000000003,1008,N/A
2020,7,2,7,30,78,782,19,56.25,0.11,0.2,70.05,24.8,1007,N/A
2020,7,2,8,0,81,818,18,50.71,0.11,0.2,64.04,25.3,1007,N/A
2020,7,2,8,30,84,845,18,45.21,0.11,0.2,62.550000000000004,25.700000000000003,1007,N/A
2020,7,2,9,0,87,866,18,39.81,0.11,0.2,60.870000000000005,26.1,1007,N/A
2020,7,2,9,30,92,878,18,34.58,0.11,0.2,59.11,26.6,1007,N/A
2020,7,2,10,0,98,884,18.1,29.67,0.11,0.30000000000000004,58.36,27,1006,N/A
2020,7,2,10,30,100,890,18.1,25.310000000000002,0.11,0.30000000000000004,57.01,27.400000000000002,1006,N/A
2020,7,2,11,0,103,894,18.400000000000002,21.830000000000002,0.11,0.30000000000000004,56.620000000000005,27.8,1006,N/A
2020,7,2,11,30,105,894,18.400000000000002,19.76,0.11,0.30000000000000004,55.97,28,1006,N/A
2020,7,2,12,0,105,893,18.6,19.55,0.11,0.30000000000000004,55.86,28.3,1006,N/A
2020,7,2,12,30,108,886,18.6,21.25,0.11,0.30000000000000004,55.17,28.5,1005,N/A
2020,7,2,13,0,240,641,18.900000000000002,24.47,0.11,0.30000000000000004,55.300000000000004,28.700000000000003,1005,N/A
2020,7,2,13,30,140,812,18.900000000000002,28.68,0.11,0.30000000000000004,54.980000000000004,28.8,1005,N/A
2020,7,2,14,0,123,820,19.1,33.5,0.11,0.30000000000000004,55.58,28.900000000000002,1005,N/A
2020,7,2,14,30,121,799,19.1,38.67,0.11,0.30000000000000004,55.58,28.900000000000002,1005,N/A
2020,7,2,15,0,111,795,19.5,44.050000000000004,0.11,0.30000000000000004,56.68,29,1005,N/A
2020,7,2,15,30,132,692,19.5,49.53,0.11,0.30000000000000004,56.03,29.200000000000003,1005,N/A
2020,7,2,16,0,134,613,20.3,55.07,0.11,0.30000000000000004,58.15,29.400000000000002,1005,N/A
2020,7,2,16,30,114,595,20.3,60.59,0.11,0.4,59.5,29,1005,N/A
2020,7,2,17,0,91,604,20.700000000000003,66.08,0.11,0.4,62.84,28.5,1005,N/A
2020,7,2,17,30,80,523,20.700000000000003,71.48,0.11,0.4,66.6,27.5,1005,N/A
2020,7,2,18,0,66,416,21.700000000000003,76.77,0.11,0.5,75.07000000000001,26.5,1005,N/A
2020,7,2,18,30,47,250,21.700000000000003,81.88,0.11,0.5,75.07000000000001,26.5,1005,N/A
2020,7,2,19,0,20,77,20.6,86.74,0.1,0.8,76.10000000000001,25.1,1005,N/A
2020,7,2,19,30,0,0,20.6,91.7,0.1,0.8,79.33,24.400000000000002,1005,N/A
2020,7,2,20,0,0,0,20.8,96.16,0.1,0.8,83.58,23.700000000000003,1005,N/A
2020,7,2,20,30,0,0,20.8,100.3,0.1,0.7000000000000001,86.13,23.200000000000003,1005,N/A
2020,7,2,21,0,0,0,20.900000000000002,104.04,0.1,0.7000000000000001,89.97,22.6,1005,N/A
2020,7,2,21,30,0,0,20.900000000000002,107.33,0.1,0.6000000000000001,91.16,22.400000000000002,1006,N/A
2020,7,2,22,0,0,0,20.900000000000002,110.09,0.1,0.6000000000000001,92.36,22.200000000000003,1006,N/A
2020,7,2,22,30,0,0,20.900000000000002,112.26,0.1,0.6000000000000001,93.4,22,1005,N/A
2020,7,2,23,0,0,0,20.900000000000002,113.77,0.1,0.6000000000000001,94.91,21.8,1005,N/A
2020,7,2,23,30,0,0,20.900000000000002,114.58,0.1,0.6000000000000001,96.07000000000001,21.6,1005,N/A
2020,7,3,0,0,0,0,21,114.67,0.1,0.6000000000000001,96.88,21.5,1005,N/A
2020,7,3,0,30,0,0,21,114.02,0.1,0.6000000000000001,97.48,21.400000000000002,1005,N/A
2020,7,3,1,0,0,0,21,112.66,0.1,0.6000000000000001,98.2,21.3,1005,N/A
2020,7,3,1,30,0,0,21,110.64,0.1,0.6000000000000001,98.9,21.200000000000003,1006,N/A
2020,7,3,2,0,0,0,21,108.01,0.1,0.6000000000000001,99.48,21.1,1006,N/A
2020,7,3,2,30,0,0,21,104.83,0.1,0.7000000000000001,99.48,21.1,1006,N/A
2020,7,3,3,0,0,0,21,101.19,0.1,0.7000000000000001,99.74000000000001,21,1007,N/A
2020,7,3,3,30,0,0,21,97.13,0.1,0.8,99.74000000000001,21,1007,N/A
2020,7,3,4,0,0,0,20.8,92.74,0.1,0.9,99.56,20.900000000000002,1007,N/A
2020,7,3,4,30,13,30,20.8,87.78,0.1,0.9,97.85000000000001,21.200000000000003,1008,N/A
2020,7,3,5,0,37,69,20.8,83.01,0.1,1,96.21000000000001,21.400000000000002,1008,N/A
2020,7,3,5,30,63,127,20.8,77.94,0.1,1.1,94.47,21.700000000000003,1008,N/A
2020,7,3,6,0,89,428,20.400000000000002,72.69,0.1,1.2000000000000002,91.05,21.900000000000002,1009,N/A
2020,7,3,6,30,103,369,20.400000000000002,67.32000000000001,0.1,1.2000000000000002,88.87,22.3,1009,N/A
2020,7,3,7,0,104,0,19.900000000000002,61.85,0.1,1.2000000000000002,83.97,22.700000000000003,1009,N/A
2020,7,3,7,30,92,0,19.900000000000002,56.33,0.1,1.2000000000000002,82.46000000000001,23,1009,N/A
2020,7,3,8,0,162,7,19.400000000000002,50.800000000000004,0.1,1.2000000000000002,78.77,23.3,1009,N/A
2020,7,3,8,30,138,2,19.400000000000002,45.300000000000004,0.1,1.2000000000000002,77.9,23.5,1010,N/A
2020,7,3,9,0,166,4,19.1,39.89,0.1,1.2000000000000002,75.82000000000001,23.6,1010,N/A
2020,7,3,9,30,236,12,19.1,34.67,0.1,1.3,75.82000000000001,23.6,1010,N/A
2020,7,3,10,0,282,18,18.8,29.76,0.1,1.3,74.36,23.6,1010,N/A
2020,7,3,10,30,357,39,18.8,25.400000000000002,0.1,1.4000000000000001,75.26,23.400000000000002,1010,N/A
2020,7,3,11,0,217,10,18.5,21.93,0.1,1.4000000000000001,74.72,23.200000000000003,1010,N/A
2020,7,3,11,30,269,14,18.5,19.85,0.1,1.4000000000000001,76.08,22.900000000000002,1010,N/A
2020,7,3,12,0,247,12,18.1,19.63,0.1,1.5,75.88,22.6,1010,N/A
2020,7,3,12,30,217,10,18.1,21.32,0.1,1.5,77.74,22.200000000000003,1010,N/A
2020,7,3,13,0,228,11,17.8,24.52,0.1,1.5,77.82000000000001,21.8,1011,N/A
2020,7,3,13,30,235,12,17.8,28.72,0.1,1.5,80.22,21.3,1011,N/A
2020,7,3,14,0,218,10,17.400000000000002,33.52,0.1,1.5,80.26,20.900000000000002,1011,N/A
2020,7,3,14,30,225,11,17.400000000000002,38.69,0.1,1.5,82.77,20.400000000000002,1011,N/A
2020,7,3,15,0,236,30,17,44.06,0.1,1.4000000000000001,83.57000000000001,19.900000000000002,1011,N/A
2020,7,3,15,30,198,18,17,49.550000000000004,0.1,1.4000000000000001,85.66,19.5,1011,N/A
2020,7,3,16,0,120,0,16.7,55.08,0.1,1.4000000000000001,86.24,19.1,1011,N/A
2020,7,3,16,30,50,0,16.7,60.61,0.1,1.3,87.32000000000001,18.900000000000002,1011,N/A
2020,7,3,17,0,75,3,16.6,66.1,0.1,1.3,87.48,18.7,1011,N/A
2020,7,3,17,30,72,2,16.6,71.5,0.1,1.2000000000000002,89.13,18.400000000000002,1011,N/A
2020,7,3,18,0,30,0,16.6,76.79,0.1,1.2000000000000002,90.34,18.2,1011,N/A
2020,7,3,18,30,13,0,16.6,81.91,0.1,1.2000000000000002,90.34,18.2,1011,N/A
2020,7,3,19,0,6,0,16.7,86.77,0.1,1.1,93.82000000000001,17.7,1011,N/A
2020,7,3,19,30,0,0,16.7,91.74,0.1,1,95.01,17.5,1011,N/A
2020,7,3,20,0,0,0,16.7,96.21000000000001,0.1,1,95.85000000000001,17.400000000000002,1011,N/A
2020,7,3,20,30,0,0,16.7,100.35000000000001,0.1,1,95.85000000000001,17.400000000000002,1011,N/A
2020,7,3,21,0,0,0,16.8,104.10000000000001,0.1,0.9,96.59,17.3,1011,N/A
2020,7,3,21,30,0,0,16.8,107.39,0.1,0.9,97.2,17.2,1011,N/A
2020,7,3,22,0,0,0,16.7,110.16,0.1,1,97.16,17.2,1011,N/A
2020,7,3,22,30,0,0,16.7,112.33,0.1,1,97.16,17.2,1011,N/A
2020,7,3,23,0,0,0,16.7,113.85000000000001,0.1,1,97.55,17.1,1011,N/A
2020,7,3,23,30,0,0,16.7,114.67,0.1,1,97.55,17.1,1011,N/A
2020,7,4,0,0,0,0,16.7,114.76,0.1,0.9,97.29,17.1,1011,N/A
2020,7,4,0,30,0,0,16.7,114.11,0.1,0.9,97.29,17.1,1011,N/A
2020,7,4,1,0,0,0,16.6,112.76,0.1,1,97.07000000000001,17.1,1011,N/A
2020,7,4,1,30,0,0,16.6,110.73,0.1,1,97.68,17,1011,N/A
2020,7,4,2,0,0,0,16.6,108.10000000000001,0.1,1,97.47,17,1011,N/A
2020,7,4,2,30,0,0,16.6,104.93,0.1,1,98.09,16.900000000000002,1011,N/A
2020,7,4,3,0,0,0,16.6,101.28,0.1,1,97.83,16.900000000000002,1011,N/A
2020,7,4,3,30,0,0,16.6,97.23,0.1,1,98.45,16.8,1011,N/A
2020,7,4,4,0,0,0,16.5,92.83,0.1,1,98.19,16.8,1011,N/A
2020,7,4,4,30,14,76,16.5,87.86,0.1,0.9,96.35000000000001,17.1,1011,N/A
2020,7,4,5,0,38,280,16.7,83.10000000000001,0.1,0.9,95,17.5,1011,N/A
2020,7,4,5,30,55,442,16.7,78.03,0.1,0.9,91.58,18.1,1012,N/A
2020,7,4,6,0,68,561,17.1,72.78,0.1,0.8,90.06,18.8,1012,N/A
2020,7,4,6,30,72,452,17.1,67.4,0.1,0.8,86.23,19.5,1012,N/A
2020,7,4,7,0,99,0,17.2,61.93,0.1,0.7000000000000001,83,20.200000000000003,1012,N/A
2020,7,4,7,30,162,7,17.2,56.410000000000004,0.1,0.7000000000000001,79.5,20.900000000000002,1012,N/A
2020,7,4,8,0,196,13,17,50.88,0.1,0.6000000000000001,74.82000000000001,21.700000000000003,1012,N/A
2020,7,4,8,30,207,10,17,45.38,0.1,0.6000000000000001,72.58,22.200000000000003,1012,N/A
2020,7,4,9,0,313,58,16.900000000000002,39.980000000000004,0.1,0.5,69.3,22.8,1012,N/A
2020,7,4,9,30,242,549,16.900000000000002,34.76,0.1,0.5,67.25,23.3,1012,N/A
2020,7,4,10,0,122,852,16.8,29.86,0.1,0.5,65.41,23.700000000000003,1012,N/A
2020,7,4,10,30,120,867,16.8,25.490000000000002,0.1,0.5,63.86,24.1,1012,N/A
2020,7,4,11,0,117,886,16.8,22.03,0.1,0.4,62.65,24.400000000000002,1012,N/A
2020,7,4,11,30,111,899,16.8,19.95,0.1,0.4,61.54,24.700000000000003,1012,N/A
2020,7,4,12,0,110,902,16.8,19.71,0.1,0.4,60.42,25,1011,N/A
2020,7,4,12,30,114,891,16.8,21.39,0.1,0.4,59.71,25.200000000000003,1011,N/A
2020,7,4,13,0,121,873,16.8,24.57,0.1,0.30000000000000004,59.34,25.3,1011,N/A
2020,7,4,13,30,119,864,16.8,28.76,0.1,0.30000000000000004,58.99,25.400000000000002,1011,N/A
2020,7,4,14,0,115,853,16.8,33.56,0.1,0.30000000000000004,58.71,25.5,1011,N/A
2020,7,4,14,30,111,838,16.8,38.72,0.1,0.30000000000000004,59.06,25.400000000000002,1011,N/A
2020,7,4,15,0,105,818,16.900000000000002,44.09,0.1,0.30000000000000004,59.46,25.400000000000002,1011,N/A
2020,7,4,15,30,101,792,16.900000000000002,49.57,0.1,0.30000000000000004,59.81,25.3,1011,N/A
2020,7,4,16,0,96,757,17.3,55.11,0.1,0.4,61.75,25.200000000000003,1011,N/A
2020,7,4,16,30,89,714,17.3,60.64,0.1,0.4,62.480000000000004,25,1011,N/A
2020,7,4,17,0,80,656,18.3,66.12,0.1,0.4,66.98,24.8,1011,N/A
2020,7,4,17,30,71,582,18.2,71.53,0.1,0.5,71.10000000000001,23.8,1011,N/A
2020,7,4,18,0,58,481,19,76.82000000000001,0.1,0.6000000000000001,79.38,22.8,1011,N/A
2020,7,4,18,30,42,340,19,81.94,0.1,0.6000000000000001,79.38,22.8,1011,N/A
2020,7,4,19,0,21,144,18.2,86.81,0.1,0.9,87.99,20.3,1011,N/A
2020,7,4,19,30,0,0,18.3,91.78,0.1,0.9,90.28,19.900000000000002,1012,N/A
2020,7,4,20,0,0,0,17.900000000000002,96.25,0.1,0.9,90.54,19.5,1012,N/A
2020,7,4,20,30,0,0,17.900000000000002,100.4,0.1,0.9,91.67,19.3,1012,N/A
2020,7,4,21,0,0,0,17.8,104.16,0.1,0.9,92.23,19.1,1012,N/A
2020,7,4,21,30,0,0,17.8,107.46000000000001,0.1,0.9,93.39,18.900000000000002,1012,N/A
2020,7,4,22,0,0,0,17.900000000000002,110.23,0.1,0.9,94.42,18.8,1012,N/A
2020,7,4,22,30,0,0,17.900000000000002,112.41,0.1,0.9,95.01,18.7,1012,N/A
2020,7,4,23,0,0,0,17.900000000000002,113.94,0.1,0.9,95.93,18.6,1012,N/A
2020,7,4,23,30,0,0,17.900000000000002,114.76,0.1,0.9,96.53,18.5,1012,N/A
2020,7,5,0,0,0,0,18,114.85000000000001,0.1,0.9,97.5,18.400000000000002,1012,N/A
2020,7,5,0,30,0,0,18,114.21000000000001,0.1,0.8,97.5,18.400000000000002,1012,N/A
2020,7,5,1,0,0,0,18.1,112.86,0.1,0.8,98.47,18.3,1012,N/A
2020,7,5,1,30,0,0,18.1,110.84,0.1,0.8,98.47,18.3,1012,N/A
2020,7,5,2,0,0,0,18.1,108.2,0.1,0.8,99.36,18.2,1012,N/A
2020,7,5,2,30,0,0,18.1,105.03,0.1,0.7000000000000001,99.36,18.2,1012,N/A
2020,7,5,3,0,0,0,18.1,101.38,0.1,0.7000000000000001,99.61,18.2,1012,N/A
2020,7,5,3,30,0,0,18.1,97.33,0.1,0.7000000000000001,98.99000000000001,18.3,1012,N/A
2020,7,5,4,0,0,0,18.2,92.93,0.1,0.7000000000000001,98.68,18.400000000000002,1012,N/A
2020,7,5,4,30,5,2,18.2,87.95,0.1,0.7000000000000001,96.25,18.8,1012,N/A
2020,7,5,5,0,22,0,18.400000000000002,83.19,0.1,0.6000000000000001,94.93,19.200000000000003,1012,N/A
2020,7,5,5,30,57,155,18.400000000000002,78.12,0.1,0.6000000000000001,90.9,19.900000000000002,1012,N/A
2020,7,5,6,0,83,354,18.7,72.87,0.1,0.5,89.61,20.5,1012,N/A
2020,7,5,6,30,110,237,18.7,67.49,0.1,0.5,86.38,21.1,1012,N/A
2020,7,5,7,0,141,18,19,62.02,0.1,0.5,84.13,21.8,1012,N/A
2020,7,5,7,30,110,0,19,56.5,0.1,0.5,80.63,22.5,1012,N/A
2020,7,5,8,0,145,1,19.1,50.97,0.1,0.5,77.27,23.3,1012,N/A
2020,7,5,8,30,158,4,19.1,45.47,0.1,0.5,73.22,24.200000000000003,1012,N/A
2020,7,5,9,0,179,5,18.7,40.07,0.1,0.4,67.53,25.1,1012,N/A
2020,7,5,9,30,285,32,18.7,34.85,0.1,0.4,64.79,25.8,1012,N/A
2020,7,5,10,0,236,549,18,29.95,0.1,0.4,60.13,26.400000000000002,1011,N/A
2020,7,5,10,30,111,870,18,25.6,0.1,0.4,58.4,26.900000000000002,1011,N/A
2020,7,5,11,0,113,875,17.5,22.13,0.1,0.4,55.02,27.3,1011,N/A
2020,7,5,11,30,114,877,17.5,20.05,0.1,0.4,54.38,27.5,1011,N/A
2020,7,5,12,0,116,876,17.2,19.81,0.1,0.5,52.870000000000005,27.700000000000003,1011,N/A
2020,7,5,12,30,148,825,17.2,21.46,0.1,0.5,52.870000000000005,27.700000000000003,1011,N/A
2020,7,5,13,0,208,720,17.2,24.63,0.1,0.6000000000000001,53.15,27.6,1011,N/A
2020,7,5,13,30,277,577,17.2,28.810000000000002,0.1,0.6000000000000001,53.77,27.400000000000002,1011,N/A
2020,7,5,14,0,194,691,17.6,33.6,0.1,0.7000000000000001,55.39,27.3,1011,N/A
2020,7,5,14,30,240,562,17.6,38.75,0.1,0.7000000000000001,56.7,26.900000000000002,1011,N/A
2020,7,5,15,0,152,702,17.900000000000002,44.12,0.1,0.7000000000000001,59.38,26.5,1011,N/A
2020,7,5,15,30,187,552,17.900000000000002,49.6,0.1,0.7000000000000001,61.15,26,1011,N/A
2020,7,5,16,0,158,524,18.3,55.13,0.1,0.8,64.33,25.5,1011,N/A
2020,7,5,16,30,152,439,18.3,60.660000000000004,0.1,0.8,67.06,24.8,1011,N/A
2020,7,5,17,0,88,596,18.900000000000002,66.15,0.1,0.8,72.14,24.200000000000003,1011,N/A
2020,7,5,17,30,83,454,18.900000000000002,71.56,0.1,0.8,75.68,23.400000000000002,1011,N/A
2020,7,5,18,0,62,411,19.900000000000002,76.85000000000001,0.1,0.8,84.94,22.6,1012,N/A
2020,7,5,18,30,44,289,19.900000000000002,81.98,0.1,0.8,84.94,22.6,1012,N/A
2020,7,5,19,0,18,104,19.700000000000003,86.85000000000001,0.1,0.9,92.76,20.900000000000002,1012,N/A
2020,7,5,19,30,0,0,19.700000000000003,91.83,0.1,0.9,93.91,20.700000000000003,1012,N/A
2020,7,5,20,0,0,0,19.700000000000003,96.31,0.1,0.9,95.71000000000001,20.400000000000002,1012,N/A
2020,7,5,20,30,0,0,19.700000000000003,100.46000000000001,0.1,0.9,95.71000000000001,20.400000000000002,1012,N/A
2020,7,5,21,0,0,0,19.8,104.22,0.1,0.9,96.53,20.400000000000002,1012,N/A
2020,7,5,21,30,0,0,19.8,107.53,0.1,0.9,97.12,20.3,1012,N/A
2020,7,5,22,0,0,0,19.900000000000002,110.31,0.1,0.8,98.41,20.200000000000003,1012,N/A
2020,7,5,22,30,0,0,19.900000000000002,112.5,0.1,0.8,98.41,20.200000000000003,1012,N/A
2020,7,5,23,0,0,0,19.900000000000002,114.03,0.1,0.8,99.01,20.1,1012,N/A
2020,7,5,23,30,0,0,19.900000000000002,114.86,0.1,0.8,99.62,20,1012,N/A
2020,7,6,0,0,0,0,19.8,114.95,0.1,0.7000000000000001,99.57000000000001,19.900000000000002,1011,N/A
2020,7,6,0,30,0,0,19.700000000000003,114.32000000000001,0.1,0.6000000000000001,100,19.700000000000003,1012,N/A
2020,7,6,1,0,0,0,19.6,112.96000000000001,0.1,0.5,100,19.6,1012,N/A
2020,7,6,1,30,0,0,19.5,110.94,0.1,0.5,100,19.5,1012,N/A
2020,7,6,2,0,0,0,19.400000000000002,108.31,0.1,0.5,100,19.400000000000002,1012,N/A
2020,7,6,2,30,0,0,19.3,105.14,0.1,0.6000000000000001,100,19.3,1012,N/A
2020,7,6,3,0,0,0,19.200000000000003,101.49000000000001,0.1,0.6000000000000001,99.86,19.200000000000003,1013,N/A
2020,7,6,3,30,0,0,19,97.43,0.1,0.7000000000000001,100,19,1013,N/A
2020,7,6,4,0,0,0,18.8,93.03,0.1,0.8,99.82000000000001,18.8,1014,N/A
2020,7,6,4,30,13,104,18.8,88.04,0.1,0.9,99.82000000000001,18.8,1014,N/A
2020,7,6,5,0,35,317,18.6,83.29,0.1,1,99.05,18.8,1015,N/A
2020,7,6,5,30,51,475,18.6,78.22,0.1,1,98.44,18.900000000000002,1015,N/A
2020,7,6,6,0,62,590,18.3,72.97,0.1,1.1,95.60000000000001,19,1015,N/A
2020,7,6,6,30,71,470,18.3,67.58,0.1,1.1,92.77,19.5,1016,N/A
2020,7,6,7,0,84,0,17.8,62.11,0.1,1.1,87.22,20,1016,N/A
2020,7,6,7,30,93,0,17.8,56.59,0.1,1,83.03,20.8,1016,N/A
2020,7,6,8,0,163,2,17.1,51.06,0.1,0.9,75.08,21.700000000000003,1016,N/A
2020,7,6,8,30,167,4,17.1,45.56,0.1,0.8,71.95,22.400000000000002,1016,N/A
2020,7,6,9,0,213,12,16.7,40.160000000000004,0.1,0.7000000000000001,67.88,23,1016,N/A
2020,7,6,9,30,210,9,16.8,34.95,0.1,0.7000000000000001,66.33,23.400000000000002,1017,N/A
2020,7,6,10,0,255,14,16.6,30.05,0.1,0.7000000000000001,63.550000000000004,23.900000000000002,1017,N/A
2020,7,6,10,30,282,101,16.6,25.7,0.1,0.7000000000000001,62.800000000000004,24.1,1017,N/A
2020,7,6,11,0,169,775,16.400000000000002,22.240000000000002,0.1,0.7000000000000001,61.34,24.3,1017,N/A
2020,7,6,11,30,107,904,16.400000000000002,20.16,0.1,0.7000000000000001,60.980000000000004,24.400000000000002,1017,N/A
2020,7,6,12,0,107,905,16.2,19.900000000000002,0.1,0.7000000000000001,59.870000000000005,24.5,1017,N/A
2020,7,6,12,30,106,904,16.2,21.55,0.1,0.7000000000000001,59.870000000000005,24.5,1017,N/A
2020,7,6,13,0,104,900,16,24.7,0.1,0.7000000000000001,59.53,24.400000000000002,1017,N/A
2020,7,6,13,30,104,890,16,28.86,0.1,0.7000000000000001,60.25,24.200000000000003,1017,N/A
2020,7,6,14,0,105,875,15.8,33.64,0.1,0.7000000000000001,60.7,23.900000000000002,1017,N/A
2020,7,6,14,30,101,860,15.8,38.79,0.1,0.7000000000000001,61.800000000000004,23.6,1017,N/A
2020,7,6,15,0,97,841,15.700000000000001,44.15,0.1,0.7000000000000001,62.410000000000004,23.3,1017,N/A
2020,7,6,15,30,92,817,15.700000000000001,49.64,0.1,0.8,63.93,22.900000000000002,1017,N/A
2020,7,6,16,0,86,786,15.600000000000001,55.17,0.1,0.8,64.93,22.5,1018,N/A
2020,7,6,16,30,80,745,15.600000000000001,60.7,0.1,0.8,66.93,22,1018,N/A
2020,7,6,17,0,73,693,15.4,66.19,0.1,0.8,68.42,21.5,1018,N/A
2020,7,6,17,30,64,621,15.4,71.60000000000001,0.1,0.9,71.85000000000001,20.700000000000003,1018,N/A
2020,7,6,18,0,54,522,15.5,76.89,0.1,0.9,75.17,20,1018,N/A
2020,7,6,18,30,39,382,15.5,82.02,0.1,0.9,75.17,20,1018,N/A
2020,7,6,19,0,21,172,15.9,86.89,0.1,0.9,85.92,18.3,1019,N/A
2020,7,6,19,30,0,0,15.9,91.88,0.1,0.9,87.55,18,1019,N/A
2020,7,6,20,0,0,0,16.1,96.37,0.1,1,90.74,17.6,1019,N/A
2020,7,6,20,30,0,0,16.1,100.52,0.1,1,91.31,17.5,1019,N/A
2020,7,6,21,0,0,0,16.2,104.29,0.1,1,92.81,17.400000000000002,1019,N/A
2020,7,6,21,30,0,0,16.2,107.61,0.1,1,92.81,17.400000000000002,1019,N/A
2020,7,6,22,0,0,0,16.3,110.4,0.1,1,93.39,17.400000000000002,1019,N/A
2020,7,6,22,30,0,0,16.3,112.59,0.1,1,93.98,17.3,1019,N/A
2020,7,6,23,0,0,0,16.400000000000002,114.13,0.1,1,94.82000000000001,17.2,1019,N/A
2020,7,6,23,30,0,0,16.400000000000002,114.96000000000001,0.1,1,94.22,17.3,1019,N/A
2020,7,7,0,0,0,0,16.5,115.06,0.1,1,94.81,17.3,1019,N/A
2020,7,7,0,30,0,0,16.5,114.43,0.1,0.9,94.21000000000001,17.400000000000002,1019,N/A
2020,7,7,1,0,0,0,16.6,113.08,0.1,0.9,94.77,17.400000000000002,1019,N/A
2020,7,7,1,30,0,0,16.6,111.06,0.1,0.9,95.37,17.3,1019,N/A
2020,7,7,2,0,0,0,16.6,108.43,0.1,0.8,96.23,17.2,1019,N/A
2020,7,7,2,30,0,0,16.6,105.25,0.1,0.8,96.23,17.2,1019,N/A
2020,7,7,3,0,0,0,16.6,101.60000000000001,0.1,0.8,96.43,17.2,1019,N/A
2020,7,7,3,30,0,0,16.6,97.54,0.1,0.8,96.43,17.2,1019,N/A
2020,7,7,4,0,0,0,16.6,93.14,0.1,0.8,95.68,17.3,1019,N/A
2020,7,7,4,30,12,50,16.6,88.14,0.1,0.8,93.99,17.6,1020,N/A
2020,7,7,5,0,37,170,16.5,83.39,0.1,0.8,92.07000000000001,17.8,1020,N/A
2020,7,7,5,30,51,170,16.5,78.32000000000001,0.1,0.8,89.23,18.3,1020,N/A
2020,7,7,6,0,80,430,15.8,73.06,0.1,0.8,83.41,18.7,1020,N/A
2020,7,7,6,30,100,536,15.8,67.68,0.1,0.8,79.86,19.400000000000002,1020,N/A
2020,7,7,7,0,177,235,14.9,62.21,0.1,0.8,72.63,20,1020,N/A
2020,7,7,7,30,194,135,14.9,56.69,0.1,0.8,69.57000000000001,20.700000000000003,1020,N/A
